Index,Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
11,Black,-0.03389316,-0.06612621,0.9972355,-0.02166762,-0.05554235,0.9982212,2.626358,2.626358,1,0.1,22.52312,0.02225876
11,Black,-0.03382775,-0.06641962,0.9972182,-0.02134733,-0.05690077,0.9981516,2.618423,2.618423,1,0.1,22.54514,0.02202415
11,Black,-0.03369832,-0.06643535,0.9972215,-0.01583886,-0.0614328,0.9979855,2.593369,2.593369,1,0.1,22.56953,0.02438545
11,Black,-0.03375767,-0.06607528,0.9972434,-0.01579294,-0.06109655,0.9980069,2.618851,2.618851,1,0.1,22.59059,0.02106094
11,Black,-0.03388913,-0.06553879,0.9972743,-0.02093524,-0.05792288,0.9981015,2.626007,2.626007,1,0.1,22.61239,0.02179909
11,Black,-0.0343707,-0.06529051,0.9972742,-0.0213016,-0.05819793,0.9980778,2.637634,2.637634,1,0.1,22.63422,0.02183533
11,Black,-0.03424808,-0.06561651,0.997257,-0.02078263,-0.05903672,0.9980395,2.640152,2.640152,1,0.1,22.65585,0.02162361
11,Black,-0.03371525,-0.0658826,0.9972576,-0.02189649,-0.05735811,0.9981135,2.640472,2.640472,1,0.1,22.67874,0.02289391
11,Black,-0.03323376,-0.0660477,0.9972629,-0.0230256,-0.05694602,0.9981117,2.650589,2.650589,1,0.1,22.70256,0.02381516
11,Black,-0.0325295,-0.06661905,0.9972481,-0.02294934,-0.05722075,0.9980978,2.67485,2.67485,1,0.1,22.7242,0.02164078
11,Black,-0.03170194,-0.06619486,0.9973029,-0.02301051,-0.05735843,0.9980885,2.683289,2.683289,1,0.1,22.74555,0.02134895
11,Black,-0.03039655,-0.06689838,0.9972967,-0.02079775,-0.05487067,0.9982768,2.706772,2.706772,1,0.1,22.76798,0.02243042
11,Black,-0.02836641,-0.06648896,0.9973838,-0.02269014,-0.05581744,0.9981831,2.693237,2.693237,1,0.1,22.78989,0.02190971
11,Black,-0.02725228,-0.06614636,0.9974377,-0.0198367,-0.05609208,0.9982285,2.692673,2.692673,1,0.1,22.81202,0.02213287
11,Black,-0.02805608,-0.06624536,0.9974089,-0.01886001,-0.05706832,0.9981921,2.70311,2.70311,1,0.1,22.83358,0.02155685
11,Black,-0.02873621,-0.06619935,0.9973926,-0.01907375,-0.05795369,0.9981371,2.719208,2.719208,1,0.1,22.85738,0.02380562
11,Black,-0.02908299,-0.06510662,0.9974544,-0.01965359,-0.05828937,0.9981063,2.73851,2.73851,1,0.1,22.87957,0.02218437
11,Black,-0.02952106,-0.06336205,0.9975539,-0.01924161,-0.06021204,0.9980001,2.764526,2.764526,1,0.1,22.90073,0.02116203
11,Black,-0.02867583,-0.06139594,0.9977015,-0.01931779,-0.05926564,0.9980553,2.775192,2.775192,1,0.1,22.92328,0.02255249
11,Black,-0.026978,-0.06149895,0.9977425,-0.01824957,-0.0604555,0.9980041,2.800751,2.800751,1,0.1,22.94589,0.02261353
11,Black,-0.02840196,-0.0623509,0.9976501,-0.0178682,-0.06121882,0.9979644,2.820282,2.820282,1,0.1,22.96877,0.02287483
11,Black,-0.02972589,-0.06135815,0.9976731,-0.01679995,-0.06213389,0.9979264,2.819839,2.819839,1,0.1,22.99022,0.02145386
11,Black,-0.03029115,-0.06053259,0.9977065,-0.01727314,-0.06355356,0.997829,2.824585,2.824585,1,0.1,23.01199,0.02176285
11,Black,-0.03081548,-0.06071224,0.9976795,-0.01895158,-0.06776486,0.9975213,2.85231,2.85231,1,0.1,23.03462,0.02263832
11,Black,-0.03047668,-0.06043459,0.9977068,-0.01814281,-0.06689493,0.9975951,2.855042,2.855042,1,0.1,23.05806,0.02343559
11,Black,-0.02966506,-0.06069607,0.9977154,-0.01759366,-0.06504925,0.9977269,2.865967,2.865967,1,0.1,23.08094,0.02287865
11,Black,-0.0287348,-0.06098622,0.9977249,-0.01858528,-0.06518582,0.9977,2.869522,2.869522,1,0.1,23.10211,0.02117157
11,Black,-0.02784036,-0.06135317,0.9977278,-0.01922625,-0.07032838,0.9973386,2.870331,2.870331,1,0.1,23.12279,0.02067566
11,Black,-0.02685515,-0.06155957,0.9977421,0.01272589,-0.07099946,0.9973952,2.877304,2.877304,1,0.1,23.14556,0.02277756
11,Black,-0.02653934,-0.06170899,0.9977413,0.01438915,-0.05622908,0.9983142,2.921448,2.921448,1,0.1,23.16781,0.0222435
11,Black,-0.02586673,-0.06117187,0.997792,0.002761857,-0.06352272,0.9979766,2.943451,2.943451,1,0.1,23.18941,0.02160072
11,Black,-0.02573028,-0.06068541,0.9978253,-0.01440448,-0.05392525,0.9984411,2.947449,2.947449,1,0.1,23.21256,0.02315712
11,Black,-0.02532507,-0.05974736,0.9978922,-0.00105287,-0.0597542,0.9982126,2.963318,2.963318,1,0.1,23.23355,0.02099037
11,Black,-0.02507318,-0.05903558,0.997941,-0.003219647,-0.05488659,0.9984874,2.882019,2.882019,1,0.1,23.2565,0.02294731
11,Black,-0.024933,-0.05854269,0.9979735,-0.008087168,-0.058899,0.9982312,2.932983,2.932983,1,0.1,23.27827,0.02177238
11,Black,-0.0244452,-0.05802024,0.9980161,-0.007186916,-0.05686972,0.9983557,2.943878,2.943878,1,0.1,23.30054,0.0222702
11,Black,-0.0243878,-0.05764218,0.9980394,-0.007278489,-0.05406224,0.9985111,2.935837,2.935837,1,0.1,23.32207,0.02152824
11,Black,-0.0239231,-0.05742215,0.9980633,-0.006744413,-0.06349209,0.9979596,2.930084,2.930084,1,0.1,23.34553,0.02345848
11,Black,-0.02383699,-0.05729203,0.9980729,-0.004989662,-0.06732229,0.9977188,2.927582,2.927582,1,0.1,23.3671,0.02157021
11,Black,-0.02402127,-0.05652921,0.998112,0.009704608,-0.061432,0.9980641,2.913559,2.913559,1,0.1,23.38981,0.02270508
11,Black,-0.02416491,-0.05608756,0.9981334,0.009780946,-0.06208841,0.9980227,2.89566,2.89566,1,0.1,23.41124,0.02143097
11,Black,-0.02441038,-0.05556464,0.9981566,0.00859076,-0.06417893,0.9979014,2.901031,2.901031,1,0.1,23.43557,0.02433395
11,Black,-0.02452022,-0.05541021,0.9981625,0.008117785,-0.06738372,0.9976941,2.911499,2.911499,1,0.1,23.45631,0.02073479
11,Black,-0.02481938,-0.05526754,0.9981631,0.01084904,-0.07046533,0.9974552,2.909073,2.909073,1,0.1,23.47773,0.02142143
11,Black,-0.02512863,-0.05517783,0.9981603,0.01138322,-0.07278544,0.9972826,2.914474,2.914474,1,0.1,23.49997,0.0222435
11,Black,-0.02542938,-0.05515108,0.9981541,0.01205448,-0.07365442,0.997211,2.916931,2.916931,1,0.1,23.52369,0.02371597
11,Black,-0.02552843,-0.05527957,0.9981445,0.01306172,-0.0707866,0.9974059,2.945892,2.945892,1,0.1,23.54477,0.02108383
11,Black,-0.02573549,-0.05533738,0.998136,0.01261922,-0.07086292,0.9974062,2.945557,2.945557,1,0.1,23.56701,0.02223396
11,Black,-0.02608367,-0.05560714,0.998112,0.01306154,-0.07077035,0.9974071,2.945694,2.945694,1,0.1,23.59024,0.02323151
11,Black,-0.02630519,-0.05598322,0.9980851,0.01431295,-0.07055765,0.997405,2.953751,2.953751,1,0.1,23.61263,0.02239037
11,Black,-0.02658979,-0.05630698,0.9980593,0.01416018,-0.07077036,0.9973921,2.963577,2.963577,1,0.1,23.63352,0.02088928
11,Black,-0.02681215,-0.05635264,0.9980509,0.01464865,-0.07048139,0.9974055,2.963379,2.963379,1,0.1,23.65777,0.02425385
11,Black,-0.0269446,-0.05641577,0.9980437,0.01240557,-0.07199195,0.997328,2.961258,2.961258,1,0.1,23.67921,0.02144241
11,Black,-0.02689163,-0.05661611,0.9980338,0.01243601,-0.07206782,0.9973222,2.961243,2.961243,1,0.1,23.70305,0.02383614
11,Black,-0.02711346,-0.0569673,0.9980078,0.01382462,-0.07197652,0.9973105,2.963669,2.963669,1,0.1,23.7247,0.02165413
11,Black,-0.02732554,-0.0572552,0.9979855,0.01449599,-0.07144234,0.9973394,2.963135,2.963135,1,0.1,23.74551,0.02080727
11,Black,-0.02775895,-0.05765098,0.9979508,0.01443487,-0.07217433,0.9972876,3.006561,3.006561,1,0.1,23.76829,0.02278328
11,Black,-0.02845998,-0.05821883,0.9978982,0.001922621,-0.06703234,0.997749,3.010986,3.010986,1,0.1,23.78901,0.02071762
11,Black,-0.02917222,-0.05915029,0.9978228,0.002609255,-0.06687932,0.9977577,3.011307,3.011307,1,0.1,23.81155,0.02253723
11,Black,-0.02926303,-0.05977872,0.9977826,0.002716082,-0.06701703,0.9977481,3.011322,3.011322,1,0.1,23.83386,0.02231216
11,Black,-0.02948268,-0.06007723,0.9977583,0.003158608,-0.06576618,0.9978301,3.012543,3.012543,1,0.1,23.85575,0.02188683
11,Black,-0.02932323,-0.06042919,0.9977417,0.003631619,-0.06581165,0.9978254,3.012527,3.012527,1,0.1,23.87805,0.02230072
11,Black,-0.02947788,-0.06089603,0.9977087,0.004592918,-0.06784091,0.9976856,3.006836,3.006836,1,0.1,23.89983,0.02177811
11,Black,-0.02965699,-0.06149466,0.9976668,-0.001449605,-0.0646371,0.9979078,3.007858,3.007858,1,0.1,23.92295,0.02312851
11,Black,-0.02993094,-0.06221953,0.9976136,-0.001342791,-0.06831448,0.9976629,3.008102,3.008102,1,0.1,23.9447,0.02174568
11,Black,-0.03046577,-0.06309547,0.9975424,-0.001617436,-0.06912249,0.9976069,3.008286,3.008286,1,0.1,23.96703,0.02232933
11,Black,-0.03095242,-0.06364933,0.9974922,-0.001174937,-0.0690466,0.9976128,3.011719,3.011719,1,0.1,23.99158,0.0245533
11,Black,-0.03145795,-0.06419251,0.9974416,-0.000701909,-0.0686345,0.9976416,3.013901,3.013901,1,0.1,24.0123,0.02071381
11,Black,-0.0318325,-0.06441978,0.9974151,-0.0006408772,-0.06921473,0.9976016,3.019073,3.019073,1,0.1,24.03369,0.02139473
11,Black,-0.03181244,-0.06524243,0.9973623,0.0002136237,-0.06802389,0.9976837,3.019104,3.019104,1,0.1,24.05655,0.02285576
11,Black,-0.03196682,-0.06578604,0.9973215,0.0005645807,-0.06747501,0.9977208,3.023636,3.023636,1,0.1,24.0787,0.02215767
12,Red,-0.03162298,-0.06637931,0.9972932,0.001281754,-0.06742941,0.9977233,3.045471,3.045471,1,0.1,24.10175,0.02304268
12,Red,-0.03135811,-0.06731745,0.9972387,0.01416036,-0.07737841,0.9969012,3.03157,3.03157,1,0.1,24.15638,0.05463028
12,Red,-0.03145579,-0.06722049,0.9972422,-0.02082854,-0.07066444,0.9972826,3.03714,3.03714,1,0.1,24.18099,0.02461624
12,Red,-0.03130745,-0.06701665,0.9972606,-0.01631179,-0.07275455,0.9972165,2.999466,2.999466,1,0.1,24.21141,0.0304203
12,Red,-0.0314329,-0.06682142,0.9972697,-0.01821901,-0.07345586,0.9971321,2.994888,2.994888,1,0.1,24.23305,0.02163887
12,Red,-0.0313348,-0.06662508,0.997286,-0.01730365,-0.07374652,0.9971269,3.028992,3.028992,1,0.1,24.25667,0.02361679
12,Red,-0.03108599,-0.06619781,0.9973221,-0.01832605,-0.07408242,0.9970837,3.028854,3.028854,1,0.1,24.27829,0.02161789
12,Red,-0.03085853,-0.06609323,0.9973362,-0.01847857,-0.07409739,0.9970798,3.03009,3.03009,1,0.1,24.30074,0.02244759
12,Red,-0.03072181,-0.06582915,0.9973578,-0.01748678,-0.07511991,0.9970211,3.02887,3.02887,1,0.1,24.32202,0.02128029
12,Red,-0.0302033,-0.06579138,0.9973761,-0.01757831,-0.07470784,0.9970505,3.030197,3.030197,1,0.1,24.34504,0.02302361
12,Red,-0.03000847,-0.06561373,0.9973937,-0.01753263,-0.0746472,0.9970558,3.046295,3.046295,1,0.1,24.36751,0.02246857
12,Red,-0.02995077,-0.06539568,0.9974098,-0.01698312,-0.07511942,0.9970299,3.04631,3.04631,1,0.1,24.38836,0.02084923
12,Red,-0.02970175,-0.06502635,0.9974414,-0.01815807,-0.07543992,0.996985,3.062607,3.062607,1,0.1,24.4116,0.02324295
12,Red,-0.02951121,-0.06482562,0.9974601,-0.01947048,-0.07440287,0.9970381,3.05722,3.05722,1,0.1,24.43278,0.02117538
12,Red,-0.02927632,-0.06487914,0.9974636,-0.02069111,-0.07515024,0.9969575,3.056534,3.056534,1,0.1,24.45503,0.02225876
12,Red,-0.02908016,-0.0649702,0.9974635,-0.02108772,-0.07531766,0.9969366,3.055161,3.055161,1,0.1,24.47725,0.0222168
12,Red,-0.02881938,-0.06465282,0.9974916,-0.02226264,-0.07376119,0.9970274,3.053131,3.053131,1,0.1,24.49931,0.02205467
12,Red,-0.0286503,-0.06446529,0.9975085,-0.02249154,-0.07429533,0.9969826,3.032776,3.032776,1,0.1,24.52354,0.02423859
12,Red,-0.02832654,-0.06447721,0.9975171,-0.0227663,-0.07577577,0.996865,3.031204,3.031204,1,0.1,24.54475,0.02120399
12,Red,-0.02843549,-0.06448911,0.9975132,-0.02363606,-0.07690495,0.9967583,3.011566,3.011566,1,0.1,24.56741,0.02266121
12,Red,-0.02880625,-0.06448044,0.9975032,-0.02281219,-0.07748515,0.9967325,2.984009,2.984009,1,0.1,24.58911,0.02169609
12,Red,-0.02879401,-0.06450664,0.9975019,-0.01594552,-0.06880224,0.9975029,2.877731,2.877731,1,0.1,24.60991,0.02080917
12,Red,-0.02848764,-0.06462351,0.997503,-0.01741052,-0.06787205,0.9975421,2.827164,2.827164,1,0.1,24.63331,0.02339554
12,Red,-0.0281786,-0.06498342,0.9974884,-0.01667811,-0.0684825,0.9975129,2.82692,2.82692,1,0.1,24.65658,0.02326965
12,Red,-0.02781734,-0.06559533,0.9974585,-0.01629654,-0.0679938,0.9975526,2.813553,2.813553,1,0.1,24.67736,0.02078056
12,Red,-0.02698526,-0.06662911,0.9974129,-0.01608302,-0.06794847,0.9975592,2.805893,2.805893,1,0.1,24.70089,0.02353287
12,Red,-0.02615329,-0.06723099,0.9973946,-0.01606763,-0.06806999,0.9975512,2.781418,2.781418,1,0.1,24.72315,0.02225685
12,Red,-0.02572704,-0.06664665,0.9974449,-0.01692207,-0.06791715,0.9975474,2.768524,2.768524,1,0.1,24.74526,0.0221138
12,Red,-0.02537306,-0.06671467,0.9974495,-0.01679996,-0.06730664,0.9975909,2.705338,2.705338,1,0.1,24.76728,0.02202034
12,Red,-0.0256768,-0.06612152,0.9974812,-0.01818859,-0.06503336,0.9977173,2.697464,2.697464,1,0.1,24.78806,0.02077293
12,Red,-0.02654582,-0.06517968,0.9975204,-0.01776147,-0.0624093,0.9978926,2.687561,2.687561,1,0.1,24.8111,0.02304459
12,Red,-0.02726361,-0.06371313,0.9975958,-0.01856998,-0.06187449,0.9979112,2.685287,2.685287,1,0.1,24.83324,0.0221405
12,Red,-0.02723503,-0.06130298,0.9977475,-0.0167849,-0.06668181,0.9976331,2.681717,2.681717,1,0.1,24.85567,0.02242279
12,Red,-0.02699967,-0.05963575,0.997855,-0.01832598,-0.06724612,0.9975681,2.680176,2.680176,1,0.1,24.8769,0.02123833
12,Red,-0.02609026,-0.05888973,0.9979235,-0.01942449,-0.06839006,0.9974695,2.680023,2.680023,1,0.1,24.89977,0.0228672
12,Red,-0.02542389,-0.05811138,0.9979863,-0.01705942,-0.07304424,0.9971828,2.669785,2.669785,1,0.1,24.92241,0.02263451
12,Red,-0.02467687,-0.05770312,0.9980288,-0.01623544,-0.07197611,0.9972742,2.665695,2.665695,1,0.1,24.94274,0.02033234
12,Red,-0.02418008,-0.05705551,0.9980781,-0.0152132,-0.07252593,0.9972505,2.670441,2.670441,1,0.1,24.96684,0.02410316
12,Red,-0.02436708,-0.05632556,0.9981151,-0.01445014,-0.07109105,0.9973652,2.666306,2.666306,1,0.1,24.98923,0.02239037
12,Red,-0.02465507,-0.05592096,0.9981307,-0.01644905,-0.07504309,0.9970446,2.670776,2.670776,1,0.1,25.01212,0.022892
12,Red,-0.02461232,-0.05516082,0.9981741,-0.01522851,-0.07595946,0.9969946,2.683517,2.683517,1,0.1,25.03508,0.02295303
12,Red,-0.02382489,-0.05448164,0.9982305,-0.01577774,-0.07731704,0.9968817,2.699295,2.699295,1,0.1,25.05559,0.02050972
12,Red,-0.02253057,-0.05389261,0.9982925,-0.01739515,-0.07739316,0.9968489,2.686462,2.686462,1,0.1,25.0775,0.02191544
12,Red,-0.0210157,-0.05353376,0.9983449,-0.01705944,-0.07864434,0.9967568,2.685913,2.685913,1,0.1,25.10084,0.0233345
12,Red,-0.01923226,-0.05326604,0.9983951,-0.0187075,-0.08218483,0.9964415,2.679825,2.679825,1,0.1,25.12307,0.02223015
12,Red,-0.01771416,-0.0536498,0.9984027,-0.01741052,-0.08390925,0.9963213,2.688492,2.688492,1,0.1,25.14585,0.02277946
12,Red,-0.01639337,-0.05387866,0.9984129,-0.0003509575,-0.06851301,0.9976501,2.618591,2.618591,1,0.1,25.16647,0.02062798
12,Red,-0.01540628,-0.05357551,0.998445,-0.01448063,-0.07940694,0.9967371,2.63736,2.63736,1,0.1,25.1894,0.02293015
12,Red,-0.01426975,-0.05323924,0.9984798,-0.0161898,-0.07873647,0.996764,2.685913,2.685913,1,0.1,25.21116,0.02175713
12,Red,-0.01341885,-0.05276524,0.9985168,-0.01786813,-0.081345,0.9965258,2.650406,2.650406,1,0.1,25.23403,0.02287102
12,Red,-0.01244163,-0.05256619,0.9985399,-0.01895161,-0.07777486,0.9967908,2.665436,2.665436,1,0.1,25.25603,0.02199936
12,Red,-0.01162321,-0.05283113,0.9985358,-0.0197602,-0.07824735,0.9967381,2.675079,2.675079,1,0.1,25.27787,0.02184105
12,Red,-0.01093403,-0.05319922,0.9985241,-0.01921091,-0.07640113,0.9968921,2.675598,2.675598,1,0.1,25.29911,0.02124214
12,Red,-0.01092924,-0.05394323,0.9984842,-0.02041655,-0.07536422,0.9969471,2.675583,2.675583,1,0.1,25.32191,0.02279091
12,Red,-0.01083675,-0.05447912,0.9984561,-0.0213778,-0.07634058,0.9968526,2.667557,2.667557,1,0.1,25.34375,0.02184677
12,Red,-0.01103089,-0.05528227,0.9984098,-0.02345278,-0.07725532,0.9967355,2.667618,2.667618,1,0.1,25.36675,0.02300072
12,Red,-0.01152524,-0.05622096,0.9983519,-0.02478031,-0.07583629,0.9968123,2.672668,2.672668,1,0.1,25.38823,0.02147865
12,Red,-0.01212339,-0.05704308,0.9982982,-0.02597081,-0.07627972,0.9967481,2.672745,2.672745,1,0.1,25.41086,0.02262688
12,Red,-0.01232039,-0.05797318,0.9982421,-0.02804596,-0.07756128,0.996593,2.655746,2.655746,1,0.1,25.43447,0.02361679
12,Red,-0.01214924,-0.05890471,0.9981896,-0.03067047,-0.07775956,0.9965003,2.655838,2.655838,1,0.1,25.45714,0.02266502
12,Red,-0.01205662,-0.05997778,0.9981269,-0.03025854,-0.07571502,0.9966702,2.673569,2.673569,1,0.1,25.47784,0.02069664
12,Red,-0.01164995,-0.06092487,0.9980744,-0.03027362,-0.07638596,0.9966186,2.648911,2.648911,1,0.1,25.49943,0.02159691
12,Red,-0.01152474,-0.06172299,0.9980267,-0.02934272,-0.07640093,0.9966453,2.654358,2.654358,1,0.1,25.52147,0.02203941
12,Red,-0.01129341,-0.06245968,0.9979836,-0.02461257,-0.07623335,0.9967862,2.654236,2.654236,1,0.1,25.5447,0.02323151
12,Red,-0.01158866,-0.06323063,0.9979317,-0.02363603,-0.07632501,0.9968028,2.654327,2.654327,1,0.1,25.56689,0.02218437
12,Red,-0.01207349,-0.06361511,0.9979015,-0.02372747,-0.07576007,0.9968438,2.653458,2.653458,1,0.1,25.5896,0.02270699
12,Red,-0.0128066,-0.06399087,0.9978683,-0.02394113,-0.07527188,0.9968756,2.652206,2.652206,1,0.1,25.61123,0.02163315
12,Red,-0.01323114,-0.06431402,0.997842,-0.02461248,-0.07487503,0.9968892,2.628464,2.628464,1,0.1,25.63308,0.02185249
12,Red,-0.013914,-0.06482372,0.9977998,-0.02357493,-0.07333405,0.9970288,2.626144,2.626144,1,0.1,25.65451,0.02143097
12,Red,-0.01409262,-0.06504372,0.9977829,-0.02522316,-0.07115281,0.9971464,2.627029,2.627029,1,0.1,25.67807,0.02356148
12,Red,-0.01434776,-0.06531917,0.9977613,-0.0264131,-0.07128942,0.9971059,2.631088,2.631088,1,0.1,25.69994,0.02186584
12,Red,-0.01441231,-0.06588163,0.9977234,-0.02655045,-0.06993145,0.9971984,2.625916,2.625916,1,0.1,25.72182,0.0218811
12,Red,-0.01448425,-0.06610332,0.9977077,-0.02587907,-0.06684917,0.9974275,2.632614,2.632614,1,0.1,25.74473,0.02290535
12,Red,-0.01488137,-0.06636739,0.9976843,-0.02545199,-0.06576623,0.9975104,2.633011,2.633011,1,0.1,25.7672,0.02247429
12,Red,-0.01503612,-0.06640874,0.9976792,-0.0220796,-0.06996197,0.9973053,2.633255,2.633255,1,0.1,25.78767,0.02046776
12,Red,-0.01530488,-0.06629141,0.9976829,-0.02284261,-0.07011475,0.9972774,2.633636,2.633636,1,0.1,25.81017,0.02249908
12,Red,-0.01589854,-0.06587202,0.9977014,-0.02302564,-0.07031291,0.9972592,2.611725,2.611725,1,0.1,25.83392,0.0237484
12,Red,-0.01610097,-0.06556011,0.9977187,-0.02201853,-0.06410246,0.9977004,2.602707,2.602707,1,0.1,25.85513,0.02121735
12,Red,-0.01603491,-0.06547439,0.9977254,-0.0236515,-0.06662092,0.997498,2.611694,2.611694,1,0.1,25.87681,0.02167702
12,Red,-0.01632061,-0.06571883,0.9977047,-0.02120986,-0.0664372,0.9975652,2.611618,2.611618,1,0.1,25.90005,0.02323532
12,Red,-0.01643721,-0.06583172,0.9976954,-0.02285775,-0.06639124,0.9975318,2.608002,2.608002,1,0.1,25.92116,0.02111244
12,Red,-0.01658812,-0.06557748,0.9977096,-0.02195761,-0.06706302,0.9975071,2.607285,2.607285,1,0.1,25.94385,0.02269554
12,Red,-0.01697186,-0.06543559,0.9977124,-0.02046213,-0.06805452,0.9974717,2.619293,2.619293,1,0.1,25.96634,0.02248764
12,Red,-0.01751522,-0.06529155,0.9977125,-0.02130144,-0.06752069,0.9974905,2.619049,2.619049,1,0.1,25.98872,0.02238274
12,Red,-0.01792746,-0.06538416,0.9976991,-0.02156083,-0.06878714,0.9973984,2.618561,2.618561,1,0.1,26.01119,0.02246857
12,Red,-0.01812368,-0.06527077,0.997703,-0.02131685,-0.06718548,0.9975128,2.631653,2.631653,1,0.1,26.03319,0.02199745
12,Red,-0.01797708,-0.06548635,0.9976915,-0.02148447,-0.06863435,0.9974105,2.649612,2.649612,1,0.1,26.05769,0.02449608
12,Red,-0.0177836,-0.06550782,0.9976935,-0.02128606,-0.06872576,0.9974085,2.64975,2.64975,1,0.1,26.07866,0.02096939
12,Red,-0.01789542,-0.0654529,0.9976952,-0.02114897,-0.06816193,0.9974501,2.679092,2.679092,1,0.1,26.10021,0.02155495
13,Blue,-0.01784269,-0.0654238,0.997698,-0.00308231,-0.069825,0.9975545,2.726944,2.726944,1,0.1,26.12255,0.02233887
13,Blue,-0.01875872,-0.06535012,0.9976861,-0.002456686,-0.06988586,0.997552,2.735016,2.735016,1,0.1,26.17767,0.05511856
13,Blue,-0.01906815,-0.06558463,0.9976648,-0.002944964,-0.07162519,0.9974273,2.734802,2.734802,1,0.1,26.20272,0.02505684
13,Blue,-0.0188935,-0.06537744,0.9976817,-0.004531927,-0.0722667,0.997375,2.744843,2.744843,1,0.1,26.22451,0.02178574
13,Blue,-0.01882104,-0.06544503,0.9976786,-0.004043585,-0.07247935,0.9973617,2.744888,2.744888,1,0.1,26.25465,0.03014374
13,Blue,-0.01884375,-0.06574728,0.9976583,-0.0181122,-0.07450873,0.9970559,2.74501,2.74501,1,0.1,26.2772,0.02254295
13,Blue,-0.01887537,-0.065548,0.9976709,-0.0200503,-0.07487582,0.9969913,2.729782,2.729782,1,0.1,26.29923,0.0220356
13,Blue,-0.01891369,-0.06541554,0.9976788,-0.01960764,-0.07550085,0.996953,2.735184,2.735184,1,0.1,26.32164,0.02240944
13,Blue,-0.01920919,-0.06546949,0.9976696,-0.01937888,-0.07527245,0.9969746,2.727951,2.727951,1,0.1,26.34549,0.02384567
13,Blue,-0.01962646,-0.06561128,0.9976522,-0.0195314,-0.07608092,0.9969103,2.718933,2.718933,1,0.1,26.36743,0.02194595
13,Blue,-0.01957121,-0.06543019,0.9976652,-0.01968387,-0.07711803,0.9968277,2.719025,2.719025,1,0.1,26.38757,0.02013969
13,Blue,-0.01968408,-0.06523459,0.9976758,-0.01950097,-0.0780039,0.9967623,2.715668,2.715668,1,0.1,26.41064,0.02306938
13,Blue,-0.01972467,-0.06518069,0.9976785,-0.0195314,-0.07786617,0.9967725,2.727371,2.727371,1,0.1,26.43311,0.02246475
13,Blue,-0.01991947,-0.06540789,0.9976597,-0.01994342,-0.07754586,0.9967893,2.717545,2.717545,1,0.1,26.45433,0.02122498
13,Blue,-0.01979017,-0.06532886,0.9976676,-0.02009594,-0.07754562,0.9967863,2.731308,2.731308,1,0.1,26.47643,0.02209282
13,Blue,-0.01967974,-0.06568296,0.9976465,-0.020325,-0.07718007,0.99681,2.731583,2.731583,1,0.1,26.4998,0.02337265
13,Blue,-0.01962861,-0.06590383,0.9976329,-0.02670326,-0.08123896,0.9963369,2.731339,2.731339,1,0.1,26.52142,0.0216198
13,Blue,-0.02025511,-0.06645114,0.9975841,-0.02554346,-0.08035356,0.996439,2.730667,2.730667,1,0.1,26.54309,0.02166748
13,Blue,-0.02027496,-0.06707266,0.9975421,-0.02598599,-0.08020104,0.9964399,2.729233,2.729233,1,0.1,26.56665,0.02356529
13,Blue,-0.02036794,-0.06701133,0.9975443,-0.02665747,-0.08088794,0.9963666,2.728958,2.728958,1,0.1,26.58893,0.02227592
13,Blue,-0.0202851,-0.06736663,0.9975221,-0.02659612,-0.08010878,0.9964312,2.724792,2.724792,1,0.1,26.60886,0.01993561
13,Blue,-0.02004075,-0.06796736,0.9974863,-0.01942473,-0.07621878,0.9969019,2.728897,2.728897,1,0.1,26.63301,0.02414894
13,Blue,-0.019575,-0.06922703,0.9974089,-0.01908888,-0.07499747,0.997001,2.728867,2.728867,1,0.1,26.65468,0.0216713
13,Blue,-0.01908249,-0.07053301,0.9973269,-0.01847846,-0.07458523,0.9970434,2.741776,2.741776,1,0.1,26.67664,0.02195549
13,Blue,-0.01826677,-0.07254198,0.997198,-0.01792928,-0.07338037,0.9971429,2.74762,2.74762,1,0.1,26.6999,0.02326202
13,Blue,-0.01768656,-0.07330208,0.9971529,-0.01235962,-0.07154848,0.9973605,2.748093,2.748093,1,0.1,26.72069,0.02079201
13,Blue,-0.01732883,-0.07209034,0.9972476,-0.01000988,-0.068055,0.9976314,2.742706,2.742706,1,0.1,26.74366,0.02296829
13,Blue,-0.01707904,-0.07044116,0.9973698,-0.006210408,-0.07586768,0.9970985,2.7043,2.7043,1,0.1,26.76632,0.02265739
13,Blue,-0.01750333,-0.06967957,0.9974158,0.005493168,-0.07154851,0.997422,2.681824,2.681824,1,0.1,26.78642,0.02010536
13,Blue,-0.01784339,-0.06848089,0.9974928,0.004882847,-0.07064869,0.9974893,2.674393,2.674393,1,0.1,26.80924,0.02282143
13,Blue,-0.01910126,-0.06731367,0.997549,0.004577663,-0.07003824,0.9975338,2.685715,2.685715,1,0.1,26.83239,0.02314377
13,Blue,-0.02042474,-0.06625871,0.9975934,0.00186159,-0.06700198,0.9977511,2.711044,2.711044,1,0.1,26.85481,0.02242088
13,Blue,-0.02166702,-0.06631359,0.9975636,-0.01228342,-0.07124384,0.9973833,2.713486,2.713486,1,0.1,26.87725,0.02244377
