Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Blue,-0.1367756,-0.1490526,0.9793242,0.1234744,0.003326423,0.9923422,3.162979,3.162979,0.8569984,0.4515605,2.875838,0.0241015
Blue,-0.1364467,-0.1488285,0.9794041,0.1220256,0.007171691,0.9925011,3.175735,3.175735,0.8997096,0.3872271,2.89511,0.01927161
Blue,-0.1361915,-0.1485946,0.9794751,0.1236284,0.008438227,0.9922927,3.167267,3.167267,0.8927385,0.4575466,2.919951,0.02484179
Blue,-0.1359609,-0.1482541,0.9795587,0.1229875,0.008804443,0.9923691,3.153275,3.153275,0.886986,0.5267633,2.938056,0.01810431
Blue,-0.1356045,-0.1481704,0.9796209,0.1172803,0.005523743,0.9930835,3.065048,3.065048,0.9279483,0.4752842,2.96423,0.02617431
Blue,-0.1353291,-0.1477339,0.9797248,0.1192328,0.00592044,0.9928486,3.064484,3.064484,0.9291982,0.558752,2.983711,0.01948094
Blue,-0.1349832,-0.1471448,0.9798612,0.1191718,0.01045233,0.9928186,3.02037,3.02037,0.9124699,0.5165854,3.009492,0.02578092
Blue,-0.134307,-0.1464555,0.9800574,0.1175234,0.01316836,0.9929828,2.988617,2.988617,0.9196652,0.5860946,3.026402,0.01691008
Blue,-0.1333903,-0.145754,0.9802871,0.113282,0.007202195,0.9935368,3.012558,3.012558,0.9242454,0.6458456,3.053521,0.02711868
Blue,-0.1327077,-0.1442225,0.9806062,0.1115418,0.005538943,0.9937443,3.001694,3.001694,0.905462,0.6847612,3.072657,0.01913643
Blue,-0.1329744,-0.1416429,0.980946,0.1105361,0.006942836,0.9938479,2.988098,2.988098,0.8724938,0.6900746,3.098568,0.02591085
Blue,-0.1337141,-0.139956,0.9810876,0.108811,-0.004013083,0.9940543,2.975647,2.975647,0.8836873,0.633741,3.117035,0.01846671
Blue,-0.1340263,-0.1391809,0.9811552,0.09791714,-0.01466392,0.9950866,2.914703,2.914703,0.8210835,0.5374013,3.142173,0.02513862
Blue,-0.1339339,-0.1389535,0.9812001,0.09573439,-0.02023331,0.9952012,2.906418,2.906418,0.9175014,0.4934078,3.160873,0.01869988
Blue,-0.1342494,-0.1393585,0.9810995,0.09873997,-0.01608282,0.9949833,2.894379,2.894379,0.8079375,0.4692374,3.188905,0.02803206
Blue,-0.134669,-0.140082,0.980939,0.1014416,-0.002304104,0.9948388,2.899231,2.899231,0.8730857,0.5014701,3.206589,0.01768398
Blue,-0.1346899,-0.1402245,0.9809157,0.1024478,-0.0005950943,0.9947382,2.904099,2.904099,0.860643,0.5092806,3.232711,0.02612185
Blue,-0.1344384,-0.1401851,0.9809559,0.1012741,0.001754786,0.994857,2.903336,2.903336,0.8735127,0.4839735,3.250708,0.01799703
Blue,-0.1338152,-0.1402063,0.981038,0.1013657,0.003692683,0.9948424,2.910126,2.910126,0.9072619,0.4583419,3.275791,0.02508307
Blue,-0.1332701,-0.1401419,0.9811215,0.1018074,0.0002899191,0.9948041,2.93248,2.93248,0.8245791,0.4945669,3.293818,0.01802707
Blue,-0.1324215,-0.1405714,0.9811749,0.099336,-0.0006866544,0.9950537,2.93338,2.93338,0.808881,0.4435148,3.321001,0.02718282
Blue,-0.1322847,-0.1404785,0.9812067,0.09149309,0.01120012,0.9957427,3.111816,3.111816,0.8309774,0.4459757,3.340953,0.01995158
Blue,-0.1326911,-0.1391299,0.9813439,0.08667057,0.08567874,0.9925459,2.985458,2.985458,0.644104,0.4080708,3.364802,0.02384973
Blue,-0.1332755,-0.137264,0.9815275,0.08741792,0.0903171,0.9920691,3.011124,3.011124,0.6414426,0.6243575,3.383747,0.01894498
Blue,-0.1339768,-0.1357169,0.9816471,0.096299,0.1082467,0.989449,3.156204,3.156204,0.696942,0.6623579,3.408588,0.02484083
Blue,-0.1344183,-0.1348209,0.9817103,0.07405187,0.05815201,0.9955575,3.113541,3.113541,0.7176195,0.6829972,3.426714,0.01812553
Blue,-0.1349959,-0.1345879,0.981663,0.07553111,0.06132516,0.9952559,3.133942,3.133942,0.6383497,0.7643367,3.453518,0.02680421
Blue,-0.135612,-0.1341182,0.9816423,0.09034777,0.08561751,0.9922232,3.144638,3.144638,0.688248,0.7285852,3.471982,0.01846409
Blue,-0.1364205,-0.1336522,0.9815938,0.09263707,0.09623818,0.9910381,3.130081,3.130081,0.5984764,0.7306808,3.498197,0.02621531
Blue,-0.1369067,-0.1334111,0.981559,0.09455945,0.09469678,0.9910051,3.132675,3.132675,0.6504578,0.7287146,3.517314,0.01911712
Blue,-0.1373017,-0.1332331,0.981528,0.08847144,0.09431563,0.9916034,3.099991,3.099991,0.6669762,0.6942231,3.542295,0.02498078
Blue,-0.1376437,-0.132754,0.981545,0.08542009,0.09321746,0.9919748,3.111755,3.111755,0.5783487,0.7599465,3.560409,0.01811361
Blue,-0.1375846,-0.1326285,0.9815702,0.06266873,0.07217509,0.9954212,3.035553,3.035553,0.583388,0.6671923,3.586176,0.02576685
Blue,-0.1375908,-0.1323248,0.9816104,0.06514061,0.062394,0.9959235,3.039017,3.039017,0.6027443,0.7017967,3.605991,0.01981497
Blue,-0.1374846,-0.1318212,0.981693,0.0609441,0.06401114,0.9960865,3.04599,3.04599,0.5993008,0.7170807,3.631539,0.0255487
Blue,-0.1374089,-0.131424,0.9817568,0.06239365,0.06796315,0.9957349,3.06012,3.06012,0.6287456,0.7604221,3.6525,0.02096081
Blue,-0.1374578,-0.1309012,0.9818198,0.08885299,0.08778486,0.9921688,3.108841,3.108841,0.5833672,0.7333375,3.674935,0.02243519
Blue,-0.1376901,-0.1305407,0.9818352,0.09112621,0.08635017,0.9920886,3.193787,3.193787,0.6670886,0.8176117,3.693857,0.01892209
Blue,-0.1379465,-0.1301327,0.9818535,0.09166036,0.0848854,0.9921657,3.152069,3.152069,0.6520473,0.7904359,3.719846,0.02598882
Blue,-0.1384614,-0.1292596,0.9818963,0.09269799,0.08711322,0.9918762,3.154694,3.154694,0.6589347,0.7729225,3.73857,0.01872349
Blue,-0.1390644,-0.1278509,0.9819955,0.09266692,0.08651761,0.9919313,3.151031,3.151031,0.7599728,0.8018666,3.764225,0.02565551
Blue,-0.1400576,-0.1262243,0.9820648,0.09175172,0.085343,0.992118,3.152542,3.152542,0.7011883,0.8022693,3.784275,0.02004933
Blue,-0.141042,-0.1237322,0.982241,0.09175177,0.08604494,0.9920574,3.150467,3.150467,0.6684098,0.7756308,3.809106,0.0248313
Blue,-0.1422087,-0.1197459,0.9825668,0.07052703,0.06015093,0.9956946,3.007141,3.007141,0.5391004,0.7066963,3.827395,0.01828957
Blue,-0.1439665,-0.1158282,0.9827805,0.07579094,0.0529026,0.9957193,2.990036,2.990036,0.5754314,0.7425558,3.85252,0.02512431
Blue,-0.1457388,-0.111573,0.9830115,0.0757456,0.05700757,0.9954962,2.975067,2.975067,0.6942068,0.5704353,3.871443,0.01892281
Blue,-0.1479824,-0.1063995,0.9832499,0.08555727,0.05641256,0.9947349,3.063034,3.063034,0.5885867,0.56725,3.898776,0.02733302
Blue,-0.1502757,-0.1020561,0.9833625,0.1071489,0.07620361,0.9913184,3.064453,3.064453,0.5289287,0.454686,3.917806,0.01903081
Blue,-0.1524714,-0.09894412,0.9833425,0.09007379,0.0582588,0.9942297,2.980331,2.980331,0.5441961,0.411029,3.941967,0.0241611
Blue,-0.1542513,-0.09781934,0.9831775,0.08709779,0.03916959,0.9954294,3.036499,3.036499,0.6019005,0.2613872,3.960754,0.01878667
Blue,-0.1560466,-0.09816384,0.9828598,0.08950894,0.04280132,0.9950659,3.032425,3.032425,0.5286081,0.1849454,3.986198,0.02544379
Blue,-0.1565119,-0.09687469,0.9829137,0.05912829,0.02194232,0.9980092,2.815277,2.815277,0.4677356,0.3024747,4.00606,0.01986217
Blue,-0.1563752,-0.09538614,0.983081,0.0711526,0.01753256,0.9973113,2.828964,2.828964,0.4861594,0.2602963,4.02972,0.02365971
Blue,-0.1555868,-0.09619766,0.983127,0.1155397,0.03852851,0.9925554,3.11377,3.11377,0.4684266,0.2947392,4.048573,0.01885319
Blue,-0.153563,-0.0990965,0.9831573,0.09816056,0.009521559,0.995125,2.750229,2.750229,0.5565717,0.4069339,4.076135,0.02756166
Blue,-0.1510468,-0.1004758,0.983407,0.08580057,0.03530901,0.9956865,2.796021,2.796021,0.5724164,0.3688163,4.095065,0.01893044
Blue,-0.1476675,-0.1009329,0.9838734,0.07492154,0.05836556,0.9954799,2.879013,2.879013,0.5713846,0.3518555,4.121534,0.02646875
Blue,-0.1441058,-0.1022432,0.9842662,0.09173658,0.04309117,0.9948505,2.883957,2.883957,0.5034551,0.4424556,4.139835,0.01830149
Blue,-0.1403575,-0.1026127,0.9847692,0.1209727,0.05339094,0.991219,2.976791,2.976791,0.5409456,0.4105243,4.163867,0.02403116
Blue,-0.1358297,-0.1014868,0.9855205,0.09100375,0.04924029,0.9946325,3.111496,3.111496,0.45019,0.4299382,4.182011,0.01814461
Blue,-0.1303312,-0.1003317,0.9863809,0.09187418,0.04711966,0.9946551,3.127991,3.127991,0.591348,0.4117006,4.208275,0.02626371
Blue,-0.1254795,-0.1000457,0.9870389,0.08799858,0.03114359,0.9956336,3.120697,3.120697,0.6584441,0.4651891,4.228314,0.02003908
Yellow,-0.1205063,-0.1012822,0.9875324,0.07954436,0.01116947,0.9967688,3.020538,3.020538,0.7046762,0.5769259,4.253264,0.0249505
Yellow,-0.1086905,-0.1081352,0.9881766,0.08537316,0.02438361,0.9960507,3.144409,3.144409,0.7383987,0.662591,4.305304,0.05203962
Yellow,-0.1068441,-0.1101342,0.9881573,0.08653381,0.01765467,0.9960924,3.141525,3.141525,0.6909366,0.6112006,4.333221,0.02791739
Yellow,-0.1054917,-0.1106016,0.9882504,0.08097903,0.01765456,0.9965594,3.174286,3.174286,0.6410864,0.6365862,4.364685,0.03146315
Yellow,-0.104886,-0.1101756,0.9883624,0.09466624,0.03537014,0.9948805,3.309402,3.309402,0.6805731,0.6632938,4.383938,0.01925325
Yellow,-0.1047414,-0.1097152,0.988429,0.09648185,0.05076627,0.9940392,3.320908,3.320908,0.6846246,0.6937661,4.408308,0.02436972
Yellow,-0.1049713,-0.10983,0.9883918,0.09063835,0.05842664,0.9941685,3.271896,3.271896,0.6944211,0.6184833,4.427462,0.01915455
Yellow,-0.1052227,-0.1112181,0.9882098,0.08129913,0.05644247,0.9950903,3.25174,3.25174,0.6855252,0.6910178,4.453441,0.02597857
Yellow,-0.105009,-0.1132827,0.9879981,0.07937726,0.05632093,0.9952523,3.226791,3.226791,0.5925712,0.5214143,4.471598,0.01815701
Yellow,-0.1049182,-0.1157763,0.9877186,0.07687419,0.05252103,0.9956565,3.201736,3.201736,0.5987411,0.5339037,4.499081,0.02748346
Yellow,-0.1043397,-0.1183831,0.9874708,0.05288755,0.02502469,0.9982869,3.200714,3.200714,0.6299657,0.5025351,4.518269,0.01918793
Yellow,-0.1029445,-0.1207261,0.9873335,0.1326607,-0.0862432,0.9874023,3.454117,3.454117,0.6158101,0.3534184,4.543056,0.02478647
