Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Green,-0.04454435,-0.08491911,0.9953917,-0.001617448,-0.03674353,0.9993234,2.655899,2.655899,1,0.1,4.742229,0.0223546
Green,-0.04451436,-0.0847794,0.9954049,0.00335698,-0.04159604,0.9991289,2.632141,2.632141,1,0.1,4.763395,0.0211668
Green,-0.04462323,-0.0848667,0.9953926,0,0,1,4.166199,4.166199,0.7669786,0.1,4.787198,0.02380276
Green,-0.04505107,-0.08350541,0.9954884,0,0,1,-1,-1,0.255214,0.1,4.80897,0.02177238
Green,-0.04534357,-0.08189487,0.9956089,0,0,1,-1,-1,0.07953829,0.1,4.829515,0.02054501
Green,-0.04622348,-0.08346515,0.995438,0,0,1,3.828049,3.828049,0.2758377,0.1,4.853528,0.02401209
Green,-0.04669239,-0.08564457,0.995231,0,0,1,1.603745,1.603745,0.536041,0.1,4.875326,0.02179861
Green,-0.04668421,-0.08519319,0.9952702,0,0,1,2.577118,2.577118,0.7797115,0.1,4.896894,0.0215683
Green,-0.04641971,-0.08334647,0.9954388,0.004211471,-0.004653981,0.9999803,2.691605,2.691605,1,0.1,4.91889,0.02199554
Green,-0.04578593,-0.0828116,0.9955129,0.01861584,-0.00614933,0.9998078,2.585663,2.585663,1,0.1,4.940522,0.02163219
Green,-0.04538988,-0.08345596,0.9954772,0.001724255,-0.01869215,0.9998238,2.617523,2.617523,1,0.1,4.963968,0.02344561
Green,-0.04525729,-0.08432665,0.9954099,0.00227357,-0.0170594,0.9998519,2.597076,2.597076,1,0.1,4.988123,0.02415562
Green,-0.04550773,-0.08540628,0.9953064,0.01040656,-0.01467904,0.9998381,2.657547,2.657547,1,0.1,5.008485,0.0203619
Green,-0.04598632,-0.08644734,0.9951945,0.001785284,-0.01318363,0.9999115,2.672165,2.672165,1,0.1,5.031543,0.02305794
Green,-0.04661431,-0.08664648,0.9951479,0.001327532,-0.009735231,0.9999517,2.649994,2.649994,1,1,5.052022,0.02047873
Green,-0.04728171,-0.08680329,0.9951028,0.001571679,-0.009445334,0.9999542,2.650223,2.650223,1,1,5.073666,0.02164412
Green,-0.04760274,-0.08647043,0.9951165,0.00242616,-0.01029973,0.999944,2.653259,2.653259,1,1,5.094979,0.02131271
Green,-0.04755871,-0.08647921,0.9951178,0.002380383,-0.01033025,0.9999438,2.655396,2.655396,1,0,5.119791,0.02481222
Green,-0.04783116,-0.0867971,0.9950771,0.002716079,-0.01019293,0.9999444,2.655563,2.655563,1,0,5.140631,0.02083969
Green,-0.04776048,-0.08733322,0.9950336,0.005279615,-0.009826798,0.9999378,2.730087,2.730087,1,0,5.163116,0.02248478
Green,-0.04772399,-0.08804019,0.994973,0.008438192,-0.01239026,0.9998876,2.618958,2.618958,1,0,5.185682,0.0225668
Green,-0.04771753,-0.0889226,0.9948949,0.009445257,-0.008941713,0.9999154,2.707962,2.707962,1,0.1,5.207954,0.02227163
Green,-0.04799825,-0.089447,0.9948344,0.01135269,-0.007644754,0.9999064,2.728455,2.728455,1,1,5.230153,0.02219868
Green,-0.04774186,-0.08968329,0.9948254,0.01039125,-0.008499158,0.9999099,2.737213,2.737213,1,1,5.252344,0.02219152
Green,-0.04771185,-0.08960106,0.9948343,0.00994874,-0.01062013,0.9998941,2.731094,2.731094,1,1,5.275753,0.02340889
Green,-0.04723241,-0.0895035,0.994866,0.01020821,-0.007919376,0.9999166,2.737289,2.737289,1,1,5.296937,0.02118349
Green,-0.04714251,-0.08979005,0.9948444,0.009887794,-0.00979624,0.9999031,2.737518,2.737518,1,1,5.318691,0.02175474
Green,-0.04705576,-0.09026911,0.9948052,0.009475782,-0.01301585,0.9998704,2.733261,2.733261,1,1,5.341346,0.02265453
Green,-0.04691941,-0.09038135,0.9948013,0.009018026,-0.01632705,0.999826,2.720322,2.720322,1,1,5.364158,0.02281237
Green,-0.04689887,-0.0906618,0.9947768,0.008850174,-0.01644912,0.9998255,2.717148,2.717148,1,1,5.385912,0.02175426
Green,-0.04665215,-0.09088004,0.9947685,0.009582617,-0.02162192,0.9997203,2.695175,2.695175,1,1,5.407917,0.0220046
Green,-0.04640051,-0.09113002,0.9947575,0.009048524,-0.02200332,0.9997169,2.694794,2.694794,1,1,5.431161,0.02324438
Green,-0.04652499,-0.0914223,0.9947248,0.008728106,-0.02133198,0.9997343,2.670853,2.670853,1,1,5.452557,0.02139568
Green,-0.04637419,-0.09176936,0.9946998,0.00830085,-0.02223224,0.9997184,2.648972,2.648972,1,1,5.474447,0.02188969
Green,-0.04636342,-0.09176207,0.994701,0.007385341,-0.02240016,0.9997218,2.625534,2.625534,1,1,5.496123,0.02167606
Green,-0.04652534,-0.09149375,0.9947182,0.007247994,-0.02320884,0.9997044,2.625473,2.625473,1,1,5.519287,0.02316427
Green,-0.04634653,-0.09155305,0.9947211,0.005508489,-0.02224758,0.9997373,2.626953,2.626953,1,1,5.541898,0.02261114
Green,-0.0461437,-0.09156848,0.994729,0.004135139,-0.02162174,0.9997576,2.619522,2.619522,1,1,5.564197,0.02229881
Green,-0.04541464,-0.09174033,0.9947468,0.005325396,-0.02146943,0.9997553,2.616913,2.616913,1,1,5.587589,0.02339172
Green,-0.04494764,-0.09200993,0.9947432,0.005783144,-0.02006553,0.999782,2.612442,2.612442,1,1,5.608166,0.02057743
Green,-0.04433611,-0.09207807,0.9947642,0.004715014,-0.02110312,0.9997662,2.613495,2.613495,1,1,5.629808,0.02164221
Green,-0.04370003,-0.09225835,0.9947757,0.004715022,-0.02102686,0.9997678,2.616013,2.616013,1,1,5.651235,0.0214262
Green,-0.04334296,-0.09221479,0.9947953,0.005096484,-0.02105733,0.9997653,2.615952,2.615952,1,1,5.675881,0.02464676
Green,-0.04325522,-0.09227058,0.994794,0.007446372,-0.0217135,0.9997365,2.616318,2.616318,1,1,5.696669,0.02078772
Green,-0.0430061,-0.092067,0.9948237,0.007507337,-0.02142338,0.9997423,2.626129,2.626129,1,1,5.719806,0.02313662
Green,-0.04291526,-0.0919131,0.9948419,0.009277365,-0.02345281,0.9996819,2.622421,2.622421,1,1,5.742456,0.02265072
Green,-0.04297666,-0.091737,0.9948554,0.007370025,-0.0220643,0.9997294,2.630798,2.630798,1,1,5.763128,0.02067137
Green,-0.04294761,-0.09169616,0.9948604,0.00706486,-0.02066052,0.9997616,2.631165,2.631165,1,1,5.784344,0.02121592
Green,-0.04300765,-0.09169526,0.994858,0.007721055,-0.0207675,0.9997545,2.635666,2.635666,1,1,5.808758,0.02441454
Green,-0.04283129,-0.09173091,0.9948623,0.006469748,-0.02096565,0.9997593,2.635559,2.635559,1,1,5.831395,0.02263641
Green,-0.04250495,-0.09150842,0.9948968,0.006256165,-0.01997395,0.999781,2.640411,2.640411,1,1,5.851057,0.01966238
Green,-0.04233271,-0.09167458,0.9948888,0.006454482,-0.02102666,0.9997581,2.639557,2.639557,1,1,5.875442,0.02438498
Green,-0.04236406,-0.09161571,0.9948929,0.005767887,-0.02005027,0.9997823,2.638535,2.638535,1,1,5.896539,0.02109671
Green,-0.04243412,-0.09163538,0.9948881,0.006271414,-0.02481099,0.9996725,2.64296,2.64296,1,1,5.919316,0.02277708
Green,-0.04233348,-0.09172998,0.9948837,0.006713937,-0.02581814,0.9996441,2.647476,2.647476,1,1,5.939832,0.0205164
Green,-0.04218853,-0.09119803,0.9949387,0.005828909,-0.02723718,0.999612,2.647949,2.647949,1,1,5.963836,0.02400351
Green,-0.04216505,-0.09078208,0.9949777,0.005004941,-0.02615387,0.9996454,2.664612,2.664612,1,1,5.985119,0.02128315
Black,-0.04209387,-0.09062076,0.9949955,0.003616353,-0.02291883,0.9997308,2.665726,2.665726,1,1,6.007783,0.02266407
Black,-0.04218926,-0.0904609,0.995006,0.003311186,-0.02282734,0.9997339,2.658569,2.658569,1,1,6.068054,0.06027079
Black,-0.04211464,-0.0903507,0.9950191,0.00312809,-0.02400237,0.999707,2.657852,2.657852,1,1,6.088887,0.02083349
Black,-0.04205381,-0.090468,0.995011,0.002883945,-0.02404813,0.9997066,2.657928,2.657928,1,1,6.118666,0.02977848
Black,-0.04198207,-0.09027696,0.9950314,0.002395639,-0.0238038,0.9997138,2.662155,2.662155,1,1,6.140865,0.02219963
Black,-0.04192038,-0.08997885,0.995061,0.002136247,-0.02552815,0.9996718,2.664352,2.664352,1,1,6.163653,0.02278757
Black,-0.04218181,-0.08932044,0.9951093,0.002685585,-0.02696267,0.9996328,2.664276,2.664276,1,1,6.186473,0.02282
Black,-0.04264397,-0.08910659,0.9951088,0.00219727,-0.02746587,0.9996203,2.662964,2.662964,1,1,6.20737,0.02089739
Black,-0.04304569,-0.08934765,0.9950699,0.003097581,-0.02853437,0.999588,2.662994,2.662994,1,1,6.228943,0.02157307
Black,-0.04300283,-0.0896773,0.9950421,0.003997861,-0.02897686,0.9995721,2.663406,2.663406,1,1,6.252284,0.0233407
Black,-0.04287624,-0.08937986,0.9950743,0.003753698,-0.02865628,0.9995823,2.663589,2.663589,1,1,6.27506,0.02277565
Black,-0.04249869,-0.08911868,0.995114,0.004211472,-0.02958712,0.9995533,2.667038,2.667038,1,1,6.296332,0.02127266
Black,-0.04215371,-0.08887403,0.9951504,0.004653957,-0.03021257,0.9995326,2.676117,2.676117,1,1,6.318549,0.0222168
Black,-0.0416326,-0.08888305,0.9951715,0.00465395,-0.03076185,0.9995159,2.66713,2.66713,1,1,6.341315,0.02276611
Black,-0.0411199,-0.08864135,0.9952145,0.004745492,-0.02981573,0.9995441,2.659927,2.659927,1,1,6.363464,0.02214861
Black,-0.04142479,-0.08846971,0.9952171,0.003967345,-0.02999923,0.9995421,2.659729,2.659729,1,1,6.38515,0.02168655
Black,-0.04187574,-0.08813783,0.9952276,0.002716085,-0.03038048,0.9995347,2.648956,2.648956,1,1,6.406203,0.02105284
Black,-0.04233328,-0.08828285,0.9951955,0.002685571,-0.03181486,0.9994902,2.644089,2.644089,1,1,6.429465,0.02326202
Black,-0.04248802,-0.08763964,0.9952458,0.002380373,-0.03161624,0.9994972,2.64238,2.64238,1,1,6.452409,0.0229435
Black,-0.04288533,-0.08695064,0.9952891,0.000137331,-0.03224228,0.9994801,2.648941,2.648941,1,1,6.47475,0.02234077
Black,-0.04299113,-0.08644468,0.9953286,0.000411992,-0.03279151,0.9994621,2.6465,2.6465,1,1,6.496161,0.02141142
Black,-0.04317397,-0.08655687,0.995311,-0.0002288833,-0.03340171,0.999442,2.64624,2.64624,1,1,6.518373,0.02221155
Black,-0.04315965,-0.08682374,0.9952883,0.0001831071,-0.03424102,0.9994136,2.659088,2.659088,1,0,6.541507,0.02313471
Black,-0.04329577,-0.08711204,0.9952573,-0.0001373304,-0.03465305,0.9993994,2.659241,2.659241,1,0,6.563184,0.02167654
Black,-0.04333554,-0.08688559,0.9952753,0.0003051768,-0.03439343,0.9994083,2.673752,2.673752,1,0,6.585114,0.02193022
Black,-0.04333121,-0.08664423,0.9952965,-0.0004119879,-0.03532415,0.9993758,2.694183,2.694183,1,0,6.608908,0.02379417
Black,-0.04337646,-0.08636954,0.9953185,-0.0003967336,-0.03585862,0.9993568,2.69603,2.69603,1,0.1,6.629836,0.02092791
Black,-0.04322992,-0.08610756,0.9953476,-0.0006408727,-0.03605672,0.9993495,2.699615,2.699615,1,0.1,6.652199,0.02236271
Black,-0.04327191,-0.0856753,0.995383,-0.0009307889,-0.03654491,0.9993316,2.718475,2.718475,1,0.1,6.672983,0.0207839
Black,-0.04268587,-0.08556175,0.995418,0.0003204388,-0.03710986,0.9993111,2.729095,2.729095,1,0.1,6.696086,0.02310324
Black,-0.04264529,-0.08545241,0.9954292,-1.525886E-05,-0.03608721,0.9993486,2.773407,2.773407,1,0.1,6.718421,0.02233505
Black,-0.04220466,-0.08495285,0.9954907,0.001037599,-0.03782658,0.9992838,2.807373,2.807373,1,0.1,6.740304,0.02188301
Black,-0.04199799,-0.08485717,0.9955077,0.0003967308,-0.03811667,0.9992732,2.822922,2.822922,1,0.1,6.764551,0.02424717
Black,-0.04207489,-0.08491714,0.9954993,0.0002136263,-0.03826962,0.9992675,2.841904,2.841904,1,0.1,6.785755,0.02120352
Black,-0.04202741,-0.08495244,0.9954983,-0.0008392379,-0.03851339,0.9992577,2.851547,2.851547,1,0.1,6.807455,0.02169991
Black,-0.04147461,-0.08504051,0.9955139,-0.001525886,-0.04045122,0.9991804,2.869125,2.869125,1,0.1,6.828451,0.02099657
Black,-0.04088604,-0.08473772,0.9955641,-0.003143334,-0.04103119,0.9991529,2.873825,2.873825,1,0.1,6.853623,0.02517223
Black,-0.04032649,-0.08461992,0.9955969,-0.003982572,-0.04170257,0.9991221,2.888199,2.888199,1,0.1,6.875623,0.02199936
Black,-0.03969494,-0.08442054,0.9956393,-0.004608169,-0.0428163,0.9990723,2.887863,2.887863,1,0.1,6.894578,0.01895523
Black,-0.0387746,-0.08372475,0.9957343,-0.001876853,-0.04246571,0.9990962,2.898468,2.898468,1,0.1,6.918535,0.02395678
Black,-0.03788026,-0.08607522,0.9955682,-0.002075203,-0.04228226,0.9991035,2.923889,2.923889,1,0.1,6.941649,0.02311468
Black,-0.03651144,-0.08770531,0.9954771,-0.002685586,-0.04162659,0.9991297,2.999954,2.999954,1,0.1,6.962347,0.02069712
Black,-0.03682632,-0.08563378,0.9956459,-0.00347905,-0.04196223,0.9991131,3.003372,3.003372,1,0.1,6.985878,0.02353144
Black,-0.03697376,-0.0833775,0.9958319,-0.00360111,-0.04167217,0.9991249,3.002167,3.002167,1,0.1,7.008493,0.02261543
Black,-0.03730882,-0.08251409,0.9958913,-0.004089398,-0.04124494,0.9991407,3.002411,3.002411,1,0.1,7.028362,0.01986885
Black,-0.03745929,-0.08238759,0.9958961,-0.005172775,-0.04153479,0.9991237,3.008759,3.008759,1,0.1,7.051214,0.02285194
Black,-0.03787338,-0.08235445,0.9958832,-0.004272506,-0.04476976,0.9989882,3.013351,3.013351,1,0.1,7.073581,0.022367
Black,-0.03727913,-0.08261492,0.9958841,-0.004913347,-0.04876726,0.9987981,3.018158,3.018158,1,0.1,7.09618,0.02259874
Black,-0.0371147,-0.08258972,0.9958923,-0.004928612,-0.04483053,0.9989824,3.040207,3.040207,1,0.1,7.118402,0.02222204
Black,-0.03737314,-0.08116621,0.9959997,0.02801543,-0.03927654,0.9988356,3.17424,3.17424,1,0.1,7.140409,0.02200699
Black,-0.03791035,-0.08001174,0.9960728,0.0163119,-0.04461738,0.998871,3.178146,3.178146,1,0.1,7.162498,0.02208948
Black,-0.03847161,-0.08008844,0.9960451,0.01504537,-0.04773014,0.998747,3.155212,3.155212,1,0.1,7.185297,0.02279806
Black,-0.03831496,-0.0799497,0.9960623,0.01828005,-0.04417424,0.9988566,3.14386,3.14386,1,0.1,7.207217,0.0219202
Black,-0.03816664,-0.08028542,0.9960409,0.01876841,-0.04490684,0.9988149,3.157501,3.157501,1,0.1,7.23017,0.02295303
Black,-0.03780224,-0.08130219,0.9959723,0.01895143,-0.04492192,0.9988107,3.155579,3.155579,1,0.1,7.251756,0.02158594
Black,-0.03713103,-0.08152855,0.9959791,0.01919578,-0.04592948,0.9987602,3.159134,3.159134,1,0.1,7.27272,0.02096415
Black,-0.0365606,-0.08147214,0.9960048,0.01814296,-0.0472724,0.9987172,3.146652,3.146652,1,0.1,7.294762,0.02204227
Black,-0.03586727,-0.08149879,0.9960279,0.01759339,-0.04745484,0.9987184,3.171326,3.171326,1,0.1,7.318398,0.02363539
Black,-0.03526498,-0.08196524,0.9960111,0.01705936,-0.0466462,0.9987658,3.160889,3.160889,1,0.1,7.339822,0.02142477
Black,-0.03517644,-0.0829397,0.9959335,0.01705957,-0.04605168,0.9987934,3.167908,3.167908,1,1,7.362521,0.0226984
Black,-0.03518025,-0.08360624,0.9958777,0.01727305,-0.0458224,0.9988003,3.172302,3.172302,1,0,7.386028,0.0235076
Black,-0.03536217,-0.08381989,0.9958532,0.01756302,-0.04597514,0.9987882,3.172165,3.172165,1,0,7.406521,0.02049255
Black,-0.03558638,-0.08415404,0.9958171,0.01672367,-0.0464326,0.9987814,3.173935,3.173935,1,0,7.428158,0.02163696
Black,-0.03556021,-0.08426508,0.9958087,0.01695277,-0.04672312,0.998764,3.201874,3.201874,1,0,7.45131,0.02315187
Black,-0.03606559,-0.08464102,0.9957586,0.01649483,-0.04646322,0.9987838,3.212082,3.212082,1,0,7.474833,0.02352333
Black,-0.03635356,-0.08482437,0.9957325,0.01564041,-0.04599043,0.9988195,3.214432,3.214432,1,0,7.494298,0.01946545
Black,-0.03658349,-0.08528513,0.9956847,0.01641864,-0.04534963,0.9988363,3.214294,3.214294,1,0,7.51897,0.02467155
Black,-0.03677427,-0.08564015,0.9956473,-0.01104749,-0.03875777,0.9991876,3.130417,3.130417,1,0,7.540267,0.0212965
Black,-0.03676437,-0.08617863,0.9956011,-0.004577706,-0.03593499,0.9993436,3.156525,3.156525,1,0,7.562049,0.02178288
Black,-0.03629105,-0.08631949,0.9956062,-0.005905162,-0.03652961,0.9993151,3.147644,3.147644,1,0,7.586086,0.02403688
Black,-0.03589999,-0.08598534,0.9956494,-0.006744453,-0.03739967,0.9992777,3.147552,3.147552,1,0.1,7.607898,0.02181149
Black,-0.0358151,-0.08592318,0.9956579,-0.00479133,-0.0346227,0.999389,3.150162,3.150162,1,0.1,7.629068,0.02117014
Black,-0.03595455,-0.08666589,0.9955884,-0.005126975,-0.03573624,0.9993481,3.160202,3.160202,1,0.1,7.652135,0.02306747
Black,-0.03618414,-0.08702121,0.9955491,-0.005203301,-0.0359806,0.9993389,3.151306,3.151306,1,0.1,7.674425,0.02228975
Black,-0.03599813,-0.08713065,0.9955463,-0.005035439,-0.0347903,0.999382,3.160873,3.160873,1,0.1,7.69549,0.02106524
Black,-0.03579316,-0.08694974,0.9955695,-0.005508453,-0.03607197,0.999334,3.15155,3.15155,1,0.1,7.718264,0.02277374
Black,-0.03578086,-0.08706159,0.9955601,-0.005020204,-0.03678939,0.9993104,3.16127,3.16127,1,0.1,7.741464,0.02319956
Black,-0.03555321,-0.08733929,0.995544,-0.006317234,-0.03814755,0.9992521,3.159409,3.159409,1,0.1,7.763895,0.02243137
Black,-0.03581505,-0.08759409,0.9955122,-0.005172783,-0.03640784,0.9993236,3.147888,3.147888,1,0.1,7.786127,0.02223206
Black,-0.03608691,-0.08761375,0.9955007,-0.005355874,-0.03518702,0.9993664,3.149307,3.149307,1,0.1,7.809028,0.02290058
Black,-0.03663081,-0.08748027,0.9954925,-0.005004923,-0.03607207,0.9993367,3.148529,3.148529,1,0.1,7.82876,0.019732
Black,-0.03712857,-0.08715075,0.995503,-0.004516643,-0.03610263,0.9993379,3.159805,3.159805,1,0.1,7.851465,0.02270508
Black,-0.03733848,-0.08687996,0.9955188,-0.004608214,-0.03640795,0.9993264,3.160828,3.160828,1,0.1,7.874468,0.0230031
Black,-0.03737288,-0.08671906,0.9955316,-0.005355895,-0.03718609,0.999294,3.175369,3.175369,1,0.1,7.896227,0.02175903
Black,-0.03737566,-0.0868776,0.9955176,-0.005859463,-0.03862057,0.9992368,3.190155,3.190155,1,0.1,7.917954,0.02172756
Black,-0.03684576,-0.08671527,0.9955516,-0.00494385,-0.03872683,0.9992376,3.213455,3.213455,1,0.1,7.940639,0.02268505
Black,-0.03672651,-0.08689726,0.99554,-0.005447463,-0.04025324,0.9991747,3.234482,3.234482,1,0.1,7.962059,0.02142
Black,-0.03665469,-0.0870071,0.9955332,-0.007431068,-0.04090902,0.9991353,3.240585,3.240585,1,0.1,7.983491,0.02143145
Green,-0.03682866,-0.08678981,0.9955456,-0.006408758,-0.04132123,0.9991254,3.277313,3.277313,1,0.1,8.00713,0.02363873
Green,-0.0372311,-0.08622468,0.9955798,-0.006073092,-0.04087893,0.9991457,3.291687,3.291687,1,0.1,8.062449,0.05531883
Green,-0.0374649,-0.08562586,0.9956228,-0.006332446,-0.04176363,0.9991075,3.291565,3.291565,1,0.1,8.087707,0.02525806
Green,-0.03778009,-0.08564238,0.9956094,-0.005432191,-0.04252673,0.9990806,3.29512,3.29512,1,0.1,8.11796,0.03025341
Green,-0.0375943,-0.08544224,0.9956336,-0.00546273,-0.04170291,0.9991151,3.326523,3.326523,1,0.1,8.141022,0.02306175
Green,-0.03804898,-0.08537503,0.9956222,-0.005645786,-0.04190089,0.9991058,3.326508,3.326508,1,0.1,8.162217,0.02119541
Green,-0.03842022,-0.08543692,0.9956025,-0.00485235,-0.04223681,0.9990959,3.341965,3.341965,1,0.1,8.184346,0.02212906
Green,-0.03878105,-0.08539204,0.9955924,-0.004715023,-0.04365592,0.9990355,3.341156,3.341156,1,0.1,8.207098,0.02275181
Green,-0.03902225,-0.08544917,0.9955781,-0.004058883,-0.04374743,0.9990344,3.347778,3.347778,1,0.1,8.230008,0.02291012
Green,-0.03936657,-0.08516095,0.9955893,-0.004348798,-0.04443404,0.9990029,3.346237,3.346237,1,0.1,8.250589,0.02058125
Green,-0.0397009,-0.08502951,0.9955872,-0.003479026,-0.04425076,0.9990144,3.370041,3.370041,1,0.1,8.274499,0.02390957
Green,-0.04017395,-0.08494791,0.9955751,-0.003753675,-0.04463211,0.9989964,3.370392,3.370392,1,0.1,8.295581,0.02108192
Green,-0.03984856,-0.08451782,0.9956249,-0.00378422,-0.04582263,0.9989424,3.382629,3.382629,1,0.1,8.317795,0.02221394
Green,-0.03985045,-0.0840242,0.9956666,-0.00280764,-0.04725685,0.9988788,3.382782,3.382782,1,0.1,8.339098,0.02130318
Green,-0.03993865,-0.08387489,0.9956757,-0.002044679,-0.04840092,0.9988259,3.369385,3.369385,1,0.1,8.362531,0.02343273
Green,-0.04024196,-0.08419842,0.9956361,-0.001907374,-0.04846256,0.9988232,3.369171,3.369171,1,0.1,8.384658,0.02212715
Green,-0.04048238,-0.08450453,0.9956004,-0.002258335,-0.05026321,0.9987335,3.360489,3.360489,1,0.1,8.40604,0.02138233
Green,-0.04020558,-0.0846516,0.9955991,-0.002288837,-0.04978985,0.9987571,3.351959,3.351959,1,0.1,8.428373,0.02233315
Green,-0.0400136,-0.08443255,0.9956255,-0.001861591,-0.05038502,0.9987282,3.338623,3.338623,1,0.1,8.451369,0.02299595
Green,-0.03951858,-0.08416522,0.9956679,-0.001312265,-0.05046117,0.9987252,3.313782,3.313782,1,0.1,8.474689,0.02331924
Green,-0.0390496,-0.08352899,0.99574,-0.00209046,-0.05171217,0.9986598,3.277908,3.277908,1,0.1,8.495869,0.02118015
Green,-0.03850968,-0.08349808,0.9957635,-0.002990733,-0.05105609,0.9986913,3.229401,3.229401,1,0.1,8.517859,0.02198982
Green,-0.03853654,-0.08353326,0.9957596,-0.002853433,-0.05233837,0.9986253,3.116531,3.116531,1,0.1,8.541788,0.0239296
Green,-0.0386289,-0.08372209,0.9957401,0.001831072,-0.05529837,0.9984682,2.958923,2.958923,1,0.1,8.564902,0.0231142
Green,-0.03884294,-0.08427332,0.9956853,0.005508453,-0.07838483,0.9969079,2.949448,2.949448,1,0.1,8.586855,0.02195263
Green,-0.03880523,-0.0846825,0.995652,0,0,1,-1,-1,0.8068274,0.1,8.607119,0.02026367
Green,-0.03915466,-0.08563574,0.9955569,0,0,1,-1,-1,0.05699959,0.1,8.628054,0.02093506
Green,-0.03974814,-0.08660457,0.9954495,0,0,1,-1,-1,0.1227121,0.1,8.650737,0.02268314
Green,-0.04033214,-0.08754899,0.9953434,0,0,1,-1,-1,0.1363311,0.1,8.673641,0.0229044
Green,-0.04035517,-0.08728506,0.9953657,0,0,1,-1,-1,0.06211448,0.1,8.695092,0.021451
Green,-0.04108336,-0.08680772,0.9953775,0,0,1,-1,-1,0.05966684,0.1,8.718183,0.02309036
Green,-0.04187297,-0.08639365,0.9953808,0,0,1,-1,-1,0.2653772,0.1,8.740098,0.02191544
Green,-0.04288875,-0.08671539,0.9953095,0,0,1,1.183746,1.183746,0.5210938,0.1,8.761804,0.02170563
Green,-0.04370818,-0.08734949,0.9952184,0,0,1,1.946075,1.946075,0.8298455,0.1,8.784922,0.02311802
Green,-0.04424601,-0.08761729,0.9951711,-0.004776036,-0.03935271,0.999214,2.559616,2.559616,0.9176065,0.1,8.805498,0.02057648
Green,-0.04445237,-0.08756665,0.9951664,-0.01173414,-0.009140119,0.9998894,2.632309,2.632309,0.966706,0.1,8.828481,0.0229826
Green,-0.04403216,-0.08808316,0.9951394,-0.01806664,-0.04667725,0.9987466,2.669876,2.669876,1,0.1,8.851191,0.02270985
Green,-0.04356305,-0.08867598,0.9951074,-0.007598985,-0.02079803,0.9997548,2.580292,2.580292,1,0.1,8.872643,0.0214529
Green,-0.04302251,-0.08930842,0.9950744,-0.008224501,-0.01718142,0.9998186,2.582932,2.582932,1,0.1,8.896863,0.02421951
Green,-0.04288078,-0.08922312,0.9950882,-0.008148251,-0.01597606,0.9998392,2.587051,2.587051,1,0.1,8.919286,0.02242279
Green,-0.04264138,-0.08856425,0.9951574,-0.006042518,-0.01397714,0.9998841,2.589172,2.589172,1,0.1,8.941622,0.02233601
Green,-0.04275138,-0.08801916,0.9952009,-0.005722073,-0.014206,0.9998827,2.58934,2.58934,1,0.1,8.963132,0.02151012
Green,-0.04291458,-0.08756185,0.9952343,0.0008392344,-0.007614145,0.9999707,2.666824,2.666824,1,0.1,8.983942,0.02081013
Green,-0.04297359,-0.08755127,0.9952326,-0.00283817,-0.01094069,0.9999361,2.718414,2.718414,1,0.1,9.006193,0.02225113
Green,-0.04288215,-0.08704853,0.9952807,0.003982604,-0.01170367,0.9999236,2.717361,2.717361,1,0.1,9.028372,0.02217865
Green,-0.04280032,-0.08688048,0.9952989,0.003952041,-0.009948768,0.9999427,2.727646,2.727646,1,0.1,9.05171,0.02333832
Green,-0.04271734,-0.08678856,0.9953105,0.003891024,-0.007721012,0.9999626,2.736877,2.736877,1,0.1,9.074373,0.02266312
Green,-0.042693,-0.08723743,0.9952723,0.001617441,-0.008789114,0.9999601,2.736877,2.736877,1,0.1,9.096391,0.02201748
Green,-0.04258548,-0.0875773,0.9952471,0.00134279,-0.01123061,0.999936,2.748764,2.748764,1,0.1,9.117945,0.02155399
Green,-0.04195793,-0.08759527,0.9952721,0.006637626,-0.01109323,0.9999164,2.801666,2.801666,1,0.1,9.138398,0.02045345
Green,-0.04118306,-0.08746497,0.9953159,-0.002105715,-0.009201061,0.9999555,2.826721,2.826721,1,1,9.161919,0.02352047
Green,-0.04027897,-0.08763179,0.9953383,0.001922618,-0.0140992,0.9998987,2.865585,2.865585,1,0,9.184846,0.02292728
Green,-0.03940604,-0.08821892,0.9953213,0.0005188056,-0.01475544,0.999891,2.862961,2.862961,1,1,9.205329,0.02048302
Green,-0.03868574,-0.08819772,0.9953515,0.0001373291,-0.015625,0.9998779,2.861343,2.861343,1,0,9.228708,0.02337933
Green,-0.03844994,-0.08819354,0.995361,0.003219607,-0.01962282,0.9998023,2.784561,2.784561,1,0,9.250457,0.02174854
Green,-0.03849887,-0.08832876,0.9953471,0.005249087,-0.03234903,0.9994628,2.677689,2.677689,1,0,9.273406,0.02294922
Green,-0.03840749,-0.08870601,0.9953172,-0.00166321,-0.03976445,0.9992077,2.68808,2.68808,1,0,9.295535,0.02212906
Green,-0.03874876,-0.08857524,0.9953155,0.000869761,-0.04177905,0.9991265,2.688461,2.688461,1,1,9.316125,0.02058983
Green,-0.03888701,-0.08855676,0.9953118,0.00473028,-0.04260304,0.9990809,2.687836,2.687836,1,1,9.34061,0.02448463
Green,-0.03905395,-0.08862107,0.9952995,0.005599987,-0.0427247,0.9990712,2.678116,2.678116,1,1,9.361478,0.0208683
